,Date,Latitude,Longitude,Forecast
14638,2018-01-01,22.16957,71.17219,323.87597660000864
14639,2019-01-01,22.16957,71.17219,323.87597660001137
14648,2018-01-01,22.16957,71.25181,251.8609771999984
14649,2019-01-01,22.16957,71.25181,251.8609771999988
14658,2018-01-01,22.16957,71.33144,166.06672669999725
14659,2019-01-01,22.16957,71.33144,166.06672669999497
14668,2018-01-01,22.16957,71.41106,347.5208130000049
14669,2019-01-01,22.16957,71.41106,347.52081300000566
14678,2018-01-01,22.16957,71.49069,466.7589416999984
14679,2019-01-01,22.16957,71.49069,466.75894169999805
14688,2018-01-01,22.16957,71.57031,279.3141173999984
14689,2019-01-01,22.16957,71.57031,279.314117399999
14698,2018-01-01,22.16957,71.64994,388.0088806000019
14699,2019-01-01,22.16957,71.64994,388.00888060000284
14708,2018-01-01,22.16957,71.72956,469.9288330000255
14709,2019-01-01,22.16957,71.72956,469.9288330000221
14718,2018-01-01,22.16957,71.80919,405.2748718000209
14719,2019-01-01,22.16957,71.80919,405.2748718000125
14728,2018-01-01,22.16957,71.88882,409.3345641999906
14729,2019-01-01,22.16957,71.88882,409.3345641999899
14738,2018-01-01,22.16957,71.96844,474.27920529999767
14739,2019-01-01,22.16957,71.96844,474.2792052999961
14748,2018-01-01,22.16957,72.04807,677.0149536000072
14749,2019-01-01,22.16957,72.04807,677.0149536000114
14758,2018-01-01,22.16957,72.12769,313.9365540000031
14759,2019-01-01,22.16957,72.12769,313.9365540000029
14768,2018-01-01,22.16957,72.20732,78.70389556999659
14769,2019-01-01,22.16957,72.20732,78.70389556999612
14778,2018-01-01,22.16957,72.52582,7.543021202000076
14779,2019-01-01,22.16957,72.52582,7.54302120200008
14788,2018-01-01,22.16957,72.60544,213.40270999999308
14789,2019-01-01,22.16957,72.60544,213.4027099999925
14798,2018-01-01,22.16957,72.68507,137.01997380000014
14799,2019-01-01,22.16957,72.68507,137.0199738000002
14808,2018-01-01,22.16957,72.76469,136.9509583000005
14809,2019-01-01,22.16957,72.76469,136.95095830000056
14818,2018-01-01,22.16957,72.84432,235.01161189999797
14819,2019-01-01,22.16957,72.84432,235.0116118999992
14828,2018-01-01,22.16957,72.92394,488.58093260001203
14829,2019-01-01,22.16957,72.92394,488.5809326000124
14838,2018-01-01,22.16957,73.00357,441.07208249999763
14839,2019-01-01,22.16957,73.00357,441.07208249999604
14848,2018-01-01,22.16957,73.08319,517.7149658000011
14849,2019-01-01,22.16957,73.08319,517.7149658000029
14858,2018-01-01,22.16957,73.16282,244.3358153999988
14859,2019-01-01,22.16957,73.16282,244.33581539999872
14868,2018-01-01,22.16957,73.24244,274.5183105000068
14869,2019-01-01,22.16957,73.24244,274.5183105000109
14878,2018-01-01,22.16957,73.32207,251.4090729000041
14879,2019-01-01,22.16957,73.32207,251.4090729000031
14888,2018-01-01,22.16957,73.40169,326.7190857000021
14889,2019-01-01,22.16957,73.40169,326.7190857000035
14898,2018-01-01,22.16957,73.48132,298.65969850000175
14899,2019-01-01,22.16957,73.48132,298.6596985000025
14908,2018-01-01,22.16957,73.56094,287.27435299999973
14909,2019-01-01,22.16957,73.56094,287.2743529999998
14918,2018-01-01,22.16957,73.64057,308.9324950999986
14919,2019-01-01,22.16957,73.64057,308.93249509999805
14928,2018-01-01,22.16957,73.72019,299.32910160000046
14929,2019-01-01,22.16957,73.72019,299.32910160000046
14938,2018-01-01,22.16957,73.79982,260.6885071000001
14939,2019-01-01,22.16957,73.79982,260.68850710000027
14948,2018-01-01,22.16957,73.87944,248.49777219999154
14949,2019-01-01,22.16957,73.87944,248.49777219999174
14958,2018-01-01,22.16957,73.95907,220.93067929999918
14959,2019-01-01,22.16957,73.95907,220.9306792999999
14968,2018-01-01,22.16957,74.03869,191.87339780000013
14969,2019-01-01,22.16957,74.03869,191.8733977999996
14978,2018-01-01,22.16957,74.11832,66.39238738999988
14979,2019-01-01,22.16957,74.11832,66.39238738999988
14988,2018-01-01,22.16957,74.19794,0.05971911200009444
14989,2019-01-01,22.16957,74.19794,0.05971911200005446
14998,2018-01-01,22.08897,69.18156,0.7205713390000369
14999,2019-01-01,22.08897,69.18156,0.7205713390000565
15008,2018-01-01,22.08897,69.26119,55.088413239996
15009,2019-01-01,22.08897,69.26119,55.08841323999443
15018,2018-01-01,22.08897,69.34081,214.68730160000302
15019,2019-01-01,22.08897,69.34081,214.68730160000433
15028,2018-01-01,22.08897,69.42044,91.82064818999824
15029,2019-01-01,22.08897,69.42044,91.82064818999558
15038,2018-01-01,22.08897,69.50006,128.52693180000188
15039,2019-01-01,22.08897,69.50006,128.52693180000117
15048,2018-01-01,22.08897,69.57969,235.42887880000345
15049,2019-01-01,22.08897,69.57969,235.42887880000615
15058,2018-01-01,22.08897,69.65931,154.17439269999988
15059,2019-01-01,22.08897,69.65931,154.17439269999971
15068,2018-01-01,22.08897,69.73894,88.39669800000026
15069,2019-01-01,22.08897,69.73894,88.39669800000027
15078,2018-01-01,22.08897,69.81856,65.51670073999992
15079,2019-01-01,22.08897,69.81856,65.51670073999969
15088,2018-01-01,22.08897,69.89819,75.13542937999883
15089,2019-01-01,22.08897,69.89819,75.13542937999898
15098,2018-01-01,22.08897,69.97781,50.84708023000032
15099,2019-01-01,22.08897,69.97781,50.847080230000515
15108,2018-01-01,22.08897,70.05744,110.4599686000024
15109,2019-01-01,22.08897,70.05744,110.45996860000233
15118,2018-01-01,22.08897,70.13706,266.34896849999996
15119,2019-01-01,22.08897,70.13706,266.34896849999836
15128,2018-01-01,22.08897,70.21669,507.1879578000614
15129,2019-01-01,22.08897,70.21669,507.1879578000885
15138,2018-01-01,22.08897,70.29631,257.2481078999984
15139,2019-01-01,22.08897,70.29631,257.2481078999971
15148,2018-01-01,22.08897,70.37594,521.2037963999929
15149,2019-01-01,22.08897,70.37594,521.2037963999909
15158,2018-01-01,22.08897,70.45556,693.7266234999855
15159,2019-01-01,22.08897,70.45556,693.7266234999811
15168,2018-01-01,22.08897,70.53519,602.1376953000076
15169,2019-01-01,22.08897,70.53519,602.1376953000099
15178,2018-01-01,22.08897,70.61481,468.33489989999447
15179,2019-01-01,22.08897,70.61481,468.334899899992
15188,2018-01-01,22.08897,70.69444,497.1403808999899
15189,2019-01-01,22.08897,70.69444,497.1403808999876
15198,2018-01-01,22.08897,70.77406,461.279754599969
15199,2019-01-01,22.08897,70.77406,461.27975459996134
15208,2018-01-01,22.08897,70.85369,461.96716310002205
15209,2019-01-01,22.08897,70.85369,461.96716310003524
15218,2018-01-01,22.08897,70.93331,441.97735600001164
15219,2019-01-01,22.08897,70.93331,441.9773560000128
15228,2018-01-01,22.08897,71.01294,587.3556518999847
15229,2019-01-01,22.08897,71.01294,587.3556518999837
15238,2018-01-01,22.08897,71.09256,426.03790280000345
15239,2019-01-01,22.08897,71.09256,426.0379028000057
15248,2018-01-01,22.08897,71.17219,303.06356809999056
15249,2019-01-01,22.08897,71.17219,303.06356809998783
15258,2018-01-01,22.08897,71.25181,287.02020259999233
15259,2019-01-01,22.08897,71.25181,287.02020259998966
15268,2018-01-01,22.08897,71.33144,179.84297179999928
15269,2019-01-01,22.08897,71.33144,179.84297179999888
15278,2018-01-01,22.08897,71.41106,94.3106460599992
15279,2019-01-01,22.08897,71.41106,94.31064605999919
15288,2018-01-01,22.08897,71.49069,195.04736329999952
15289,2019-01-01,22.08897,71.49069,195.04736329999946
15298,2018-01-01,22.08897,71.57031,258.47875979999986
15299,2019-01-01,22.08897,71.57031,258.47875979999975
15308,2018-01-01,22.08897,71.64994,529.9019164999842
15309,2019-01-01,22.08897,71.64994,529.9019164999864
15318,2018-01-01,22.08897,71.72956,536.4288940000022
15319,2019-01-01,22.08897,71.72956,536.4288940000039
15328,2018-01-01,22.08897,71.80919,424.4518127000054
15329,2019-01-01,22.08897,71.80919,424.4518127000073
15338,2018-01-01,22.08897,71.88882,245.78080750000308
15339,2019-01-01,22.08897,71.88882,245.78080750000368
15348,2018-01-01,22.08897,71.96844,187.48515319999746
15349,2019-01-01,22.08897,71.96844,187.4851531999961
15358,2018-01-01,22.08897,72.04807,282.03674320000175
15359,2019-01-01,22.08897,72.04807,282.03674320000295
15368,2018-01-01,22.08897,72.12769,146.11621090000097
15369,2019-01-01,22.08897,72.12769,146.11621090000162
15378,2018-01-01,22.08897,72.20732,34.329486850000215
15379,2019-01-01,22.08897,72.20732,34.329486850000414
15388,2018-01-01,22.08897,72.52582,5.15846252400006
15389,2019-01-01,22.08897,72.52582,5.1584625240001145
15398,2018-01-01,22.08897,72.60544,149.71406560000025
15399,2019-01-01,22.08897,72.60544,149.71406560000045
15408,2018-01-01,22.08897,72.68507,120.57324979999983
15409,2019-01-01,22.08897,72.68507,120.57324979999991
15418,2018-01-01,22.08897,72.76469,303.32116700000216
15419,2019-01-01,22.08897,72.76469,303.3211670000036
15428,2018-01-01,22.08897,72.84432,285.7770081
15429,2019-01-01,22.08897,72.84432,285.7770080999998
15438,2018-01-01,22.08897,72.92394,429.5818786999828
15439,2019-01-01,22.08897,72.92394,429.5818786999796
15448,2018-01-01,22.08897,73.00357,338.71075439999345
15449,2019-01-01,22.08897,73.00357,338.7107543999925
15458,2018-01-01,22.08897,73.08319,310.8550109999945
15459,2019-01-01,22.08897,73.08319,310.8550109999923
15468,2018-01-01,22.08897,73.16282,316.49935910000215
15469,2019-01-01,22.08897,73.16282,316.4993591000018
15478,2018-01-01,22.08897,73.24244,369.81603999998845
15479,2019-01-01,22.08897,73.24244,369.8160399999841
15488,2018-01-01,22.08897,73.32207,421.5780944999991
15489,2019-01-01,22.08897,73.32207,421.5780944999983
15498,2018-01-01,22.08897,73.40169,418.52114870001213
15499,2019-01-01,22.08897,73.40169,418.5211487000146
15508,2018-01-01,22.08897,73.48132,210.70498660000055
15509,2019-01-01,22.08897,73.48132,210.70498660000135
15518,2018-01-01,22.08897,73.56094,188.08319089999938
15519,2019-01-01,22.08897,73.56094,188.08319089999856
15528,2018-01-01,22.08897,73.64057,158.5843047999968
15529,2019-01-01,22.08897,73.64057,158.58430479999743
15538,2018-01-01,22.08897,73.72019,181.38200380000185
15539,2019-01-01,22.08897,73.72019,181.38200380000296
15548,2018-01-01,22.08897,73.79982,206.16604610000184
15549,2019-01-01,22.08897,73.79982,206.16604610000297
15558,2018-01-01,22.08897,73.87944,155.72323609999538
15559,2019-01-01,22.08897,73.87944,155.72323609999697
15568,2018-01-01,22.08897,73.95907,108.71426389999927
15569,2019-01-01,22.08897,73.95907,108.71426389999887
15578,2018-01-01,22.08897,74.03869,74.27217865000009
15579,2019-01-01,22.08897,74.03869,74.27217865000024
15588,2018-01-01,22.08897,74.11832,8.09964561499959
15589,2019-01-01,22.08897,74.11832,8.099645614999142
15598,2018-01-01,22.08897,74.19794,1.4835882189996155
15599,2019-01-01,22.08897,74.19794,1.4835882189995746
15608,2018-01-01,22.00837,69.18156,0.6102362280000563
15609,2019-01-01,22.00837,69.18156,0.6102362280000786
15618,2018-01-01,22.00837,69.26119,67.27748107999062
15619,2019-01-01,22.00837,69.26119,67.2774810799894
15628,2018-01-01,22.00837,69.34081,181.1549835000253
15629,2019-01-01,22.00837,69.34081,181.15498350002707
15638,2018-01-01,22.00837,69.42044,131.80335999999153
15639,2019-01-01,22.00837,69.42044,131.8033599999907
15648,2018-01-01,22.00837,69.50006,195.69825740001875
15649,2019-01-01,22.00837,69.50006,195.6982574000242
15658,2018-01-01,22.00837,69.57969,133.50709529999605
15659,2019-01-01,22.00837,69.57969,133.50709529999503
15668,2018-01-01,22.00837,69.65931,113.42360689998725
15669,2019-01-01,22.00837,69.65931,113.42360689998394
15678,2018-01-01,22.00837,69.73894,108.6021499999991
15679,2019-01-01,22.00837,69.73894,108.60214999999893
15688,2018-01-01,22.00837,69.81856,82.15315246999535
15689,2019-01-01,22.00837,69.81856,82.15315246999451
15698,2018-01-01,22.00837,69.89819,279.82330320000324
15699,2019-01-01,22.00837,69.89819,279.8233032000053
15708,2018-01-01,22.00837,69.97781,400.0365906000009
15709,2019-01-01,22.00837,69.97781,400.03659059999984
15718,2018-01-01,22.00837,70.05744,407.26095580000157
15719,2019-01-01,22.00837,70.05744,407.2609558000015
15728,2018-01-01,22.00837,70.13706,311.9720153999944
15729,2019-01-01,22.00837,70.13706,311.9720153999941
15738,2018-01-01,22.00837,70.21669,118.46855929998706
15739,2019-01-01,22.00837,70.21669,118.46855929998024
15748,2018-01-01,22.00837,70.29631,124.06925199999067
15749,2019-01-01,22.00837,70.29631,124.06925199998962
15758,2018-01-01,22.00837,70.37594,456.1570739999933
15759,2019-01-01,22.00837,70.37594,456.1570739999913
15768,2018-01-01,22.00837,70.45556,651.4241332999901
15769,2019-01-01,22.00837,70.45556,651.4241332999824
15778,2018-01-01,22.00837,70.53519,348.48831179995824
15779,2019-01-01,22.00837,70.53519,348.4883117999583
15788,2018-01-01,22.00837,70.61481,428.7215271000122
15789,2019-01-01,22.00837,70.61481,428.721527100016
15798,2018-01-01,22.00837,70.69444,419.71133420000086
15799,2019-01-01,22.00837,70.69444,419.7113342000015
15808,2018-01-01,22.00837,70.77406,434.1051024999894
15809,2019-01-01,22.00837,70.77406,434.10510249998885
15818,2018-01-01,22.00837,70.85369,782.1604614000672
15819,2019-01-01,22.00837,70.85369,782.1604614000393
15828,2018-01-01,22.00837,70.93331,540.336486800003
15829,2019-01-01,22.00837,70.93331,540.3364868000049
15838,2018-01-01,22.00837,71.01294,608.5231933999992
15839,2019-01-01,22.00837,71.01294,608.5231933999971
15848,2018-01-01,22.00837,71.09256,725.2738647000044
15849,2019-01-01,22.00837,71.09256,725.2738647000073
15858,2018-01-01,22.00837,71.17219,372.407379199989
15859,2019-01-01,22.00837,71.17219,372.407379199992
15868,2018-01-01,22.00837,71.25181,305.75430300000414
15869,2019-01-01,22.00837,71.25181,305.75430300000295
15878,2018-01-01,22.00837,71.33144,140.33650209999968
15879,2019-01-01,22.00837,71.33144,140.33650209999897
15888,2018-01-01,22.00837,71.41106,246.48155210000257
15889,2019-01-01,22.00837,71.41106,246.48155210000195
15898,2018-01-01,22.00837,71.49069,259.73287960000135
15899,2019-01-01,22.00837,71.49069,259.73287960000226
15908,2018-01-01,22.00837,71.57031,523.8468627999986
15909,2019-01-01,22.00837,71.57031,523.8468627999978
15918,2018-01-01,22.00837,71.64994,454.1683350000008
15919,2019-01-01,22.00837,71.64994,454.1683350000012
15928,2018-01-01,22.00837,71.72956,303.7503356999974
15929,2019-01-01,22.00837,71.72956,303.7503356999956
15938,2018-01-01,22.00837,71.80919,423.33505249999644
15939,2019-01-01,22.00837,71.80919,423.3350524999974
15948,2018-01-01,22.00837,71.88882,460.2177124000001
15949,2019-01-01,22.00837,71.88882,460.2177123999998
15958,2018-01-01,22.00837,71.96844,209.4110870000016
15959,2019-01-01,22.00837,71.96844,209.4110870000023
15968,2018-01-01,22.00837,72.04807,17.36839294000017
15969,2019-01-01,22.00837,72.04807,17.36839294000028
15978,2018-01-01,22.00837,72.12769,34.06912231000003
15979,2019-01-01,22.00837,72.12769,34.06912231000003
15988,2018-01-01,22.00837,72.20732,6.538226127999968
15989,2019-01-01,22.00837,72.20732,6.538226127999955
15998,2018-01-01,22.00837,72.60544,30.421092989999917
15999,2019-01-01,22.00837,72.60544,30.42109298999988
16008,2018-01-01,22.00837,72.68507,219.21195979999638
16009,2019-01-01,22.00837,72.68507,219.21195979999592
16018,2018-01-01,22.00837,72.76469,142.07128910000614
16019,2019-01-01,22.00837,72.76469,142.07128910000708
16028,2018-01-01,22.00837,72.84432,194.57740780000023
16029,2019-01-01,22.00837,72.84432,194.57740780000034
16038,2018-01-01,22.00837,72.92394,333.6062317000022
16039,2019-01-01,22.00837,72.92394,333.6062317000036
16048,2018-01-01,22.00837,73.00357,368.2592773000001
16049,2019-01-01,22.00837,73.00357,368.25927730000024
16058,2018-01-01,22.00837,73.08319,335.86297610000355
16059,2019-01-01,22.00837,73.08319,335.8629761000045
16068,2018-01-01,22.00837,73.16282,382.58248900000075
16069,2019-01-01,22.00837,73.16282,382.5824890000014
16078,2018-01-01,22.00837,73.24244,497.64022829999726
16079,2019-01-01,22.00837,73.24244,497.6402282999973
16088,2018-01-01,22.00837,73.32207,519.8107300000008
16089,2019-01-01,22.00837,73.32207,519.8107300000011
16098,2018-01-01,22.00837,73.40169,345.03585820000166
16099,2019-01-01,22.00837,73.40169,345.0358582000033
16108,2018-01-01,22.00837,73.48132,161.2697296000002
16109,2019-01-01,22.00837,73.48132,161.26972960000043
16118,2018-01-01,22.00837,73.56094,137.7345427999996
16119,2019-01-01,22.00837,73.56094,137.7345427999993
16128,2018-01-01,22.00837,73.64057,169.2392119999996
16129,2019-01-01,22.00837,73.64057,169.23921199999924
16138,2018-01-01,22.00837,73.72019,130.85806270000097
16139,2019-01-01,22.00837,73.72019,130.8580627000021
16148,2018-01-01,22.00837,73.79982,141.2897796999992
16149,2019-01-01,22.00837,73.79982,141.28977969999832
16158,2018-01-01,22.00837,73.87944,55.33039855999929
16159,2019-01-01,22.00837,73.87944,55.330398559998855
16168,2018-01-01,22.00837,73.95907,0.12483097600002308
16169,2019-01-01,22.00837,73.95907,0.12483097600002684
16178,2018-01-01,22.00837,74.03869,0.03865965100000027
16179,2019-01-01,22.00837,74.03869,0.0386596510000003
16188,2018-01-01,22.00837,74.11832,0.9385666249953547
16189,2019-01-01,22.00837,74.11832,0.938566624996642
16198,2018-01-01,22.00837,74.19794,0.13422651600000474
16199,2019-01-01,22.00837,74.19794,0.1342265160000041
16208,2018-01-01,21.92777,69.26119,6.432963371003156
16209,2019-01-01,21.92777,69.26119,6.432963371003129
16218,2018-01-01,21.92777,69.34081,100.86569980000247
16219,2019-01-01,21.92777,69.34081,100.86569980000394
16228,2018-01-01,21.92777,69.42044,140.98048399995366
16229,2019-01-01,21.92777,69.42044,140.98048399995932
16238,2018-01-01,21.92777,69.50006,236.17489619995393
16239,2019-01-01,21.92777,69.50006,236.1748961999717
16248,2018-01-01,21.92777,69.57969,148.86518860000595
16249,2019-01-01,21.92777,69.57969,148.86518860001135
16258,2018-01-01,21.92777,69.65931,117.23622889999629
16259,2019-01-01,21.92777,69.65931,117.23622889999609
16268,2018-01-01,21.92777,69.73894,119.36242679999319
16269,2019-01-01,21.92777,69.73894,119.36242679998962
16278,2018-01-01,21.92777,69.81856,217.9797515999869
16279,2019-01-01,21.92777,69.81856,217.97975159997972
16288,2018-01-01,21.92777,69.89819,389.9881591999858
16289,2019-01-01,21.92777,69.89819,389.98815919998344
16298,2018-01-01,21.92777,69.97781,815.1833495999801
16299,2019-01-01,21.92777,69.97781,815.1833495999649
16308,2018-01-01,21.92777,70.05744,612.9341431000054
16309,2019-01-01,21.92777,70.05744,612.93414310001
16318,2018-01-01,21.92777,70.13706,517.8314818999977
16319,2019-01-01,21.92777,70.13706,517.8314818999979
16328,2018-01-01,21.92777,70.21669,253.24563600000212
16329,2019-01-01,21.92777,70.21669,253.2456360000028
16338,2018-01-01,21.92777,70.29631,243.93927000000227
16339,2019-01-01,21.92777,70.29631,243.9392700000015
16348,2018-01-01,21.92777,70.37594,547.9890746999815
16349,2019-01-01,21.92777,70.37594,547.9890746999714
16358,2018-01-01,21.92777,70.45556,667.8858032000112
